BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,15400,64
0,0,Female,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,214300,44
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,89200,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,55000,31
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,24500,77
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,60000,71
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,48700,73
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,64800,81
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,73000,42
0,0,Female,Employed,High school,With health insurance coverage,Veteran,34800,71
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,75500,67
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,29600,27
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,67800,71
0,1,Female,Not in labor force,High school,With health insurance coverage,Veteran,3200,50
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,73000,54
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,92000,59
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,14400,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,17100,89
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,159900,25
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,105000,51
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,60000,58
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,181500,65
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,34500,63
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,122000,61
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,50000,41
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,221700,43
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,156100,85
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,136500,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,86400,66
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,53000,37
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,108200,48
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,42000,38
0,0,Male,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,28900,89
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,45000,52
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,39600,69
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,16000,32
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,134300,71
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,131800,30
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,61130,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,91500,24
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,72020,37
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,100000,38
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,0,27
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50000,60
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,28000,22
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,51800,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,51800,78
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,76470,36
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,60000,49
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,69500,31
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,43
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,27600,46
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,53500,82
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,143800,71
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,91500,66
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,36700,72
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41600,78
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,100000,56
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,122000,67
1,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,0,31
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,99000,59
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,99600,51
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,36600,69
0,1,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,13900,66
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,12600,78
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,66650,78
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,92400,74
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,25800,82
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,86300,24
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,31300,81
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,78100,37
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,35000,25
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,115000,63
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,91000,52
0,0,Female,Not in labor force,High school,No health insurance coverage,Not a veteran,20800,60
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,160000,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,143000,54
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,200000,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,66000,34
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,185000,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,23710,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,201200,80
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,89100,65
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,94000,54
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13300,95
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,12800,71
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,65300,79
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,62000,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,26600,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,155900,51
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,82000,64
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,40000,64
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,58800,65
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,48200,75
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,119000,48
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,40000,73
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,55690,81
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,58000,77
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,59200,45
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,55000,29
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,184100,64
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,36600,68
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,68000,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,119000,39
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,15000,64
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31400,58
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,125000,63
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,50000,30
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,5300,81
0,1,Female,Employed,High school,No health insurance coverage,Not a veteran,5000,42
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,135500,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,90500,71
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,104000,63
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,17700,75
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,37000,58
0,0,Male,Employed,Less than high school,With health insurance coverage,Not a veteran,231100,39
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,42000,53
1,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,52900,56
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,75000,42
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,174500,70
